Timestamp,Image,Model_Source,Evidence_Type,Confidence_Score,Confidence_Text,Visualized,Coords
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Knife,0.01422308012843132,1.42%,NO,"[760, 447, 943, 525]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Handbag,0.011759321205317974,1.18%,NO,"[1120, 765, 1535, 1015]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.011202491819858551,1.12%,NO,"[530, 252, 958, 558]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.011141733266413212,1.11%,NO,"[0, 246, 405, 620]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.010007403790950775,1.00%,NO,"[1372, 642, 1446, 700]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.009505477733910084,0.95%,NO,"[0, 530, 564, 995]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.009385880082845688,0.94%,NO,"[0, 0, 497, 377]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.008528373204171658,0.85%,NO,"[444, 391, 561, 547]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.008240340277552605,0.82%,NO,"[360, 461, 397, 501]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.008195534348487854,0.82%,NO,"[737, 384, 819, 520]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.008100436069071293,0.81%,NO,"[717, 683, 944, 850]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Person,0.006990963127464056,0.70%,NO,"[1122, 765, 1535, 1014]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.006861298345029354,0.69%,NO,"[656, 743, 710, 789]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.006766100414097309,0.68%,NO,"[703, 348, 994, 675]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0066568562760949135,0.67%,NO,"[0, 0, 480, 777]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.006481541320681572,0.65%,NO,"[983, 736, 1536, 1016]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0063580614514648914,0.64%,NO,"[1512, 532, 1535, 579]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.006335291545838118,0.63%,NO,"[406, 548, 655, 746]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.006204981356859207,0.62%,NO,"[1432, 472, 1536, 647]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.00612032413482666,0.61%,NO,"[640, 350, 844, 487]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.005760749336332083,0.58%,NO,"[1157, 422, 1195, 438]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.005538680125027895,0.55%,NO,"[315, 267, 565, 546]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.005302286706864834,0.53%,NO,"[1186, 515, 1266, 573]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Knife,0.0051687657833099365,0.52%,NO,"[344, 410, 414, 452]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Person,0.005138679873198271,0.51%,NO,"[1095, 260, 1536, 1015]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Cell Phone,0.00473289517685771,0.47%,NO,"[737, 481, 927, 520]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0047204457223415375,0.47%,NO,"[264, 332, 407, 482]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.004321441054344177,0.43%,NO,"[742, 485, 790, 508]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.004102542996406555,0.41%,NO,"[345, 443, 399, 504]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.00396844744682312,0.40%,NO,"[736, 374, 915, 539]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0038963528349995613,0.39%,NO,"[295, 357, 390, 425]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0035947298165410757,0.36%,NO,"[990, 490, 1493, 800]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0033618705347180367,0.34%,NO,"[617, 533, 634, 552]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0033073590602725744,0.33%,NO,"[1192, 503, 1465, 708]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.003115266328677535,0.31%,NO,"[267, 350, 382, 402]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0028429245576262474,0.28%,NO,"[326, 526, 702, 948]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0027761408127844334,0.28%,NO,"[1403, 383, 1535, 664]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.002721402095630765,0.27%,NO,"[331, 386, 423, 507]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.002706728642806411,0.27%,NO,"[363, 754, 521, 938]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0026558530516922474,0.27%,NO,"[955, 860, 979, 877]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0025932341814041138,0.26%,NO,"[1479, 494, 1535, 573]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0024745843838900328,0.25%,NO,"[71, 270, 257, 401]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0022658405359834433,0.23%,NO,"[622, 331, 649, 360]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.002265110844746232,0.23%,NO,"[566, 720, 712, 826]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0021892336662858725,0.22%,NO,"[1022, 579, 1179, 750]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0021703329402953386,0.22%,NO,"[1331, 626, 1464, 704]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.002154049463570118,0.22%,NO,"[156, 459, 1516, 945]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0020709370728582144,0.21%,NO,"[983, 449, 1536, 1013]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0019475930603221059,0.19%,NO,"[31, 318, 263, 452]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0019465559162199497,0.19%,NO,"[511, 83, 1535, 516]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001910121412947774,0.19%,NO,"[526, 277, 690, 374]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Blood Stain,0.0018945931224152446,0.19%,NO,"[0, 261, 375, 637]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001869221800006926,0.19%,NO,"[845, 294, 962, 337]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0018691346049308777,0.19%,NO,"[1144, 0, 1535, 202]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Laptop,0.0018592558335512877,0.19%,NO,"[250, 357, 388, 427]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0018173297867178917,0.18%,NO,"[197, 186, 454, 473]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001793054398149252,0.18%,NO,"[1061, 467, 1114, 502]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001788100111298263,0.18%,NO,"[369, 227, 870, 593]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Blood Stain,0.001739180414006114,0.17%,NO,"[986, 740, 1536, 1017]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0017342607025057077,0.17%,NO,"[645, 411, 689, 467]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001721812877804041,0.17%,NO,"[1080, 705, 1108, 725]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0016726258909329772,0.17%,NO,"[589, 339, 646, 377]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0016527042025700212,0.17%,NO,"[985, 484, 1001, 505]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0016421793261542916,0.16%,NO,"[1336, 509, 1446, 622]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001615682034753263,0.16%,NO,"[593, 322, 663, 383]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0015796918887645006,0.16%,NO,"[707, 367, 1126, 566]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001576593262143433,0.16%,NO,"[1289, 453, 1535, 713]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0015432746149599552,0.15%,NO,"[331, 377, 391, 430]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Blood Stain,0.0015387184685096145,0.15%,NO,"[0, 270, 220, 512]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001534488401375711,0.15%,NO,"[1223, 292, 1532, 614]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0015088394284248352,0.15%,NO,"[0, 222, 277, 891]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Blood Stain,0.001494728378020227,0.15%,NO,"[1102, 0, 1536, 208]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001468911301344633,0.15%,NO,"[1522, 464, 1535, 489]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0014656088314950466,0.15%,NO,"[811, 669, 822, 686]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001455871039070189,0.15%,NO,"[395, 553, 524, 737]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0014433201868087053,0.14%,NO,"[785, 403, 863, 505]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Person,0.0014410588191822171,0.14%,NO,"[667, 0, 787, 128]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0014136307872831821,0.14%,NO,"[904, 300, 989, 343]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0013699326664209366,0.14%,NO,"[1050, 450, 1140, 546]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0013515191385522485,0.14%,NO,"[1361, 513, 1402, 545]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001347122248262167,0.13%,NO,"[73, 518, 965, 983]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0013010379625484347,0.13%,NO,"[1508, 481, 1535, 581]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0012927977368235588,0.13%,NO,"[984, 245, 1536, 828]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001244216226041317,0.12%,NO,"[601, 362, 665, 398]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0012332240585237741,0.12%,NO,"[0, 770, 815, 1024]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0012166742235422134,0.12%,NO,"[1366, 613, 1473, 737]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0012083667097613215,0.12%,NO,"[253, 194, 653, 567]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001206226646900177,0.12%,NO,"[1079, 705, 1101, 736]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0011661207536235452,0.12%,NO,"[1183, 493, 1372, 620]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0011253480333834887,0.11%,NO,"[1113, 77, 1536, 683]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010966715635731816,0.11%,NO,"[593, 273, 717, 409]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Cell Phone,0.0010936527978628874,0.11%,NO,"[627, 740, 710, 789]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Person,0.001088102930225432,0.11%,NO,"[1103, 0, 1214, 126]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010715995449572802,0.11%,NO,"[1146, 245, 1536, 506]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001055416651070118,0.11%,NO,"[435, 409, 731, 795]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010516128968447447,0.11%,NO,"[1068, 489, 1108, 529]"
2026-01-16T23:26:49.044141,scene_7,Standard_Model,Backpack,0.0010231414344161749,0.10%,NO,"[538, 0, 682, 128]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Blood Stain,0.0010224038269370794,0.10%,NO,"[502, 0, 1536, 496]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010215664515271783,0.10%,NO,"[345, 397, 395, 436]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010096023324877024,0.10%,NO,"[68, 359, 233, 488]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010035937884822488,0.10%,NO,"[0, 261, 251, 496]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.001002036384306848,0.10%,NO,"[1326, 504, 1479, 669]"
2026-01-16T23:26:49.045149,scene_7,Custom_Model,Gun,0.0010011313715949655,0.10%,NO,"[1468, 191, 1535, 679]"
